image,nodule_id,min_x,min_y,max_x,max_y
1-029.png,0,326,213,338,225
1-044.png,0,154,368,169,384
1-045.png,0,155,365,171,383
1-046.png,0,156,367,170,383
1-047.png,0,327,188,342,202
1-048.png,0,327,187,344,203
1-048.png,1,317,163,335,180
1-049.png,0,325,185,346,205
1-049.png,1,351,178,372,200
1-049.png,2,316,161,336,180
1-050.png,0,364,206,381,223
1-050.png,1,325,185,345,205
1-050.png,2,352,178,374,200
1-050.png,3,317,163,336,179
1-051.png,0,363,205,381,223
1-051.png,1,350,179,372,199
1-052.png,0,364,207,380,222
1-052.png,1,349,180,369,196
1-053.png,0,120,203,132,215
1-055.png,0,138,358,149,370
1-056.png,0,303,190,325,210
1-057.png,0,303,190,325,210
1-058.png,0,304,191,324,210
1-059.png,0,305,193,321,208
1-060.png,0,357,208,376,227
1-061.png,0,356,205,375,227
1-061.png,1,150,163,167,180
1-062.png,0,376,289,397,308
1-062.png,1,355,206,375,227
1-062.png,2,149,163,167,181
1-063.png,0,374,285,400,312
1-063.png,1,358,207,374,225
1-063.png,2,150,163,167,180
1-064.png,0,374,283,401,311
1-065.png,0,373,282,401,309
1-066.png,0,375,283,399,307
1-070.png,0,155,358,173,375
1-071.png,0,156,358,175,376
1-072.png,0,157,358,173,374
1-074.png,0,382,207,399,225
1-075.png,0,380,206,400,226
1-076.png,0,380,207,399,226
1-082.png,0,128,197,144,214
1-083.png,0,126,196,145,215
1-084.png,0,127,197,145,215
1-085.png,0,127,199,143,214
1-097.png,0,135,380,147,391
